index,name,type1,type2,ability1,ability2,hidden_ability,hp,attack,defense,sp_atk,sp_def,speed,total_stats,legendary,mythical,generation,smogon_vgc_usage_2022,smogon_vgc_usage_2023,smogon_vgc_usage_2024,worlds_vgc_usage_2022,worlds_vgc_usage_2023,worlds_vgc_usage_2024,avg_smogon_usage,avg_worlds_usage,avg_total_usage,high_usage
664,scatterbug,bug,no_type,shield-dust,compound-eyes,friend-guard,38,35,40,27,25,35,200,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
665,spewpa,bug,no_type,shed-skin,none,friend-guard,45,22,60,27,30,29,213,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.016666666666666666,0.008333333333333333,0
666,vivillon,bug,flying,shield-dust,compound-eyes,friend-guard,80,52,50,90,50,89,411,False,False,generation-vi,0.0,0.0,0.01279,0.0,0.0,0.0,0.004263333333333333,0.0,0.0021316666666666667,0
667,litleo,fire,normal,rivalry,unnerve,moxie,62,50,58,73,54,72,369,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
668,pyroar,fire,normal,rivalry,unnerve,moxie,86,68,72,109,66,106,507,False,False,generation-vi,0.0,0.0007,6e-05,0.0,0.0,0.0,0.00025333333333333333,0.0,0.00012666666666666666,0
669,flabebe,fairy,no_type,flower-veil,none,symbiosis,44,38,39,61,79,42,303,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
670,floette,fairy,no_type,flower-veil,none,symbiosis,54,45,47,75,98,52,371,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
670,floette-eternal,fairy,no_type,flower-veil,none,symbiosis,74,65,67,125,128,92,551,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
671,florges,fairy,no_type,flower-veil,none,symbiosis,78,65,68,112,154,75,552,False,False,generation-vi,0.0,0.02937,0.054,0.0,0.0,0.0,0.02779,0.0,0.013895,0
672,skiddo,grass,no_type,sap-sipper,none,grass-pelt,66,65,48,62,57,52,350,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
673,gogoat,grass,no_type,sap-sipper,none,grass-pelt,123,100,62,97,81,68,531,False,False,generation-vi,0.0,0.00044,0.00162,0.0,0.0,0.0,0.0006866666666666666,0.0,0.0003433333333333333,0
674,pancham,fighting,no_type,iron-fist,mold-breaker,scrappy,67,82,62,46,48,43,348,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
675,pangoro,fighting,dark,iron-fist,mold-breaker,scrappy,95,124,78,69,71,58,495,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
676,furfrou,normal,no_type,fur-coat,none,none,75,80,60,65,90,102,472,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
677,espurr,psychic,no_type,keen-eye,infiltrator,own-tempo,62,48,54,63,60,68,355,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
678,meowstic-male,psychic,no_type,keen-eye,infiltrator,prankster,74,48,76,83,81,104,466,False,False,generation-vi,0.07185,0.0,0.09186,0.0,0.0,0.11,0.05457,0.03666666666666667,0.04561833333333333,1
678,meowstic-female,psychic,no_type,keen-eye,infiltrator,competitive,74,48,76,83,81,104,466,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
679,honedge,steel,ghost,no-guard,none,none,45,80,100,35,37,28,325,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
680,doublade,steel,ghost,no-guard,none,none,59,110,150,45,49,35,448,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
681,aegislash-shield,steel,ghost,stance-change,none,none,60,50,140,50,140,60,500,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
681,aegislash,steel,ghost,stance-change,none,none,60,140,50,140,50,60,500,False,False,generation-vi,0.02956,0.0,0.0,0.0,0.0,0.0,0.009853333333333334,0.0,0.004926666666666667,0
682,spritzee,fairy,no_type,healer,none,aroma-veil,78,52,60,63,65,23,341,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
683,aromatisse,fairy,no_type,healer,none,aroma-veil,101,72,72,99,89,29,462,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
684,swirlix,fairy,no_type,sweet-veil,none,unburden,62,48,66,59,57,49,341,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
685,slurpuff,fairy,no_type,sweet-veil,none,unburden,82,80,86,85,75,72,480,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
686,inkay,dark,psychic,contrary,suction-cups,infiltrator,53,54,53,37,46,45,288,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
687,malamar,dark,psychic,contrary,suction-cups,infiltrator,86,92,88,68,75,73,482,False,False,generation-vi,0.02161,0.0,0.19024,0.0,0.0,0.09,0.07061666666666666,0.03,0.05030833333333333,1
688,binacle,rock,water,tough-claws,sniper,pickpocket,42,52,67,39,56,50,306,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
689,barbaracle,rock,water,tough-claws,sniper,pickpocket,72,105,115,54,86,68,500,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
690,skrelp,poison,water,poison-point,poison-touch,adaptability,50,60,60,60,60,30,320,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
691,dragalge,poison,dragon,poison-point,poison-touch,adaptability,65,75,90,97,123,44,494,False,False,generation-vi,0.00147,0.04962,0.00892,0.0,0.09,0.0,0.02000333333333333,0.03,0.025001666666666665,1
692,clauncher,water,no_type,mega-launcher,none,none,50,53,62,58,63,44,330,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
693,clawitzer,water,no_type,mega-launcher,none,none,71,73,88,120,89,59,500,False,False,generation-vi,0.00846,0.28275,0.00473,0.0,0.0,0.0,0.09864666666666667,0.0,0.04932333333333334,1
694,helioptile,electric,normal,dry-skin,sand-veil,solar-power,44,38,33,61,43,70,289,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
695,heliolisk,electric,normal,dry-skin,sand-veil,solar-power,62,55,52,109,94,109,481,False,False,generation-vi,0.04229,0.0,0.0,0.06,0.0,0.0,0.014096666666666667,0.02,0.017048333333333332,0
696,tyrunt,rock,dragon,strong-jaw,none,sturdy,58,89,77,45,45,48,362,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
697,tyrantrum,rock,dragon,strong-jaw,none,rock-head,82,121,119,69,59,71,521,False,False,generation-vi,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.01,0
698,amaura,rock,ice,refrigerate,none,snow-warning,77,59,50,67,63,46,362,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
699,aurorus,rock,ice,refrigerate,none,snow-warning,123,77,72,99,92,58,521,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
700,sylveon,fairy,no_type,cute-charm,none,pixilate,95,65,65,110,130,60,525,False,False,generation-vi,0.04294,6.7173,0.55911,0.0,0.75,0.45,2.439783333333333,0.39999999999999997,1.4198916666666666,1
701,hawlucha,fighting,flying,limber,unburden,mold-breaker,78,92,75,74,63,118,500,False,False,generation-vi,0.00163,1.14419,0.00549,0.0,0.21,0.25,0.38377,0.15333333333333332,0.26855166666666663,1
702,dedenne,electric,fairy,cheek-pouch,pickup,plus,67,58,57,81,67,101,431,False,False,generation-vi,0.00726,0.00068,0.00274,0.0,0.0,0.0,0.0035599999999999994,0.0,0.0017799999999999997,0
703,carbink,rock,fairy,clear-body,none,sturdy,50,50,150,50,150,50,500,False,False,generation-vi,0.0006,0.03079,0.00591,0.0,0.0,0.0,0.012433333333333333,0.0,0.006216666666666666,0
704,goomy,dragon,no_type,sap-sipper,hydration,gooey,45,50,35,55,75,40,300,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
705,sliggoo,dragon,no_type,sap-sipper,hydration,gooey,68,75,53,83,113,60,452,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
705,sliggoo-hisui,steel,dragon,sap-sipper,shell-armor,gooey,58,75,83,83,113,40,452,False,False,generation-vi,0.0,0.00165,0.0,0.0,0.0,0.0,0.00055,0.0,0.000275,0
706,goodra,dragon,no_type,sap-sipper,hydration,gooey,90,100,70,110,150,80,600,False,False,generation-vi,0.00792,0.05327,0.01084,0.0,0.0,0.0,0.02401,0.0,0.012005,0
706,goodra-hisui,steel,dragon,sap-sipper,shell-armor,gooey,80,100,100,110,150,60,600,False,False,generation-vi,0.0,9.21984,1.12362,0.0,0.93,0.07,3.44782,0.3333333333333333,1.8905766666666668,1
707,klefki,steel,fairy,prankster,none,magician,57,80,91,80,87,75,470,False,False,generation-vi,0.03152,0.60745,0.0955,0.0,0.0,1.23,0.24482333333333337,0.41,0.32741166666666666,1
708,phantump,ghost,grass,natural-cure,frisk,harvest,43,70,48,50,60,38,309,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
709,trevenant,ghost,grass,natural-cure,frisk,harvest,85,110,76,65,82,56,474,False,False,generation-vi,0.00584,0.04667,0.0073,0.14,0.0,0.0,0.01993666666666667,0.04666666666666667,0.03330166666666667,1
710,pumpkaboo,ghost,grass,pickup,frisk,insomnia,49,66,70,44,55,51,335,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
710,pumpkaboo-small,ghost,grass,pickup,frisk,insomnia,44,66,70,44,55,56,335,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
710,pumpkaboo-large,ghost,grass,pickup,frisk,insomnia,54,66,70,44,55,46,335,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
710,pumpkaboo-super,ghost,grass,pickup,frisk,insomnia,59,66,70,44,55,41,335,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
711,gourgeist,ghost,grass,pickup,frisk,insomnia,65,90,122,58,75,84,494,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
711,gourgeist-small,ghost,grass,pickup,frisk,insomnia,55,85,122,58,75,99,494,False,False,generation-vi,0.0011,0.0,0.0,0.0,0.0,0.0,0.00036666666666666667,0.0,0.00018333333333333334,0
711,gourgeist-large,ghost,grass,pickup,frisk,insomnia,75,95,122,58,75,69,494,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
711,gourgeist-super,ghost,grass,pickup,frisk,insomnia,85,100,122,58,75,54,494,False,False,generation-vi,0.00031,0.0,0.0,0.0,0.0,0.0,0.00010333333333333333,0.0,5.1666666666666664e-05,0
712,bergmite,ice,no_type,own-tempo,ice-body,sturdy,55,69,85,32,35,28,304,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
713,avalugg,ice,no_type,own-tempo,ice-body,sturdy,95,117,184,44,46,28,514,False,False,generation-vi,0.00053,0.00455,0.00549,0.0,0.0,0.11,0.003523333333333333,0.03666666666666667,0.020095000000000002,0
713,avalugg-hisui,ice,rock,strong-jaw,ice-body,sturdy,95,127,184,34,36,38,514,False,False,generation-vi,0.0,0.13614,0.00495,0.0,0.0,0.0,0.04703000000000001,0.0,0.023515000000000005,1
714,noibat,flying,dragon,frisk,infiltrator,telepathy,40,30,35,45,40,55,245,False,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
715,noivern,flying,dragon,frisk,infiltrator,telepathy,85,70,80,97,80,123,535,False,False,generation-vi,0.00106,0.03328,0.00475,0.0,0.0,0.04,0.013029999999999998,0.013333333333333334,0.013181666666666666,0
716,xerneas,fairy,no_type,fairy-aura,none,none,126,131,95,131,98,99,680,True,False,generation-vi,1.62003,0.0,0.0,1.22,0.0,0.0,0.54001,0.4066666666666667,0.4733383333333333,1
717,yveltal,dark,flying,dark-aura,none,none,126,131,95,131,98,99,680,True,False,generation-vi,13.2318,0.0,0.0,13.0,0.0,0.0,4.4106,4.333333333333333,4.371966666666666,1
718,zygarde-50,dragon,ground,aura-break,none,none,108,100,121,81,95,95,600,True,False,generation-vi,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02666666666666667,0.013333333333333334,0
718,zygarde-10%-power-construct,dragon,ground,power-construct,none,none,54,100,71,61,85,115,486,True,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
718,zygarde-50%-power-construct,dragon,ground,power-construct,none,none,108,100,121,81,95,95,600,True,False,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
718,zygarde,dragon,ground,power-construct,none,none,216,100,121,91,95,85,708,True,False,generation-vi,1.22946,0.0,0.0,0.0,0.0,0.0,0.40982,0.0,0.20491,1
718,zygarde-10%,dragon,ground,aura-break,none,none,54,100,71,61,85,115,486,True,False,generation-vi,0.00034,0.0,0.0,0.0,0.0,0.0,0.00011333333333333334,0.0,5.666666666666667e-05,0
719,diancie,rock,fairy,clear-body,none,none,50,100,150,100,150,50,600,False,True,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
719,diancie-mega,rock,fairy,magic-bounce,none,none,50,160,110,160,110,110,700,False,True,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
720,hoopa,psychic,ghost,magician,none,none,80,110,60,150,130,70,600,False,True,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
720,hoopa-unbound,psychic,dark,magician,none,none,80,160,60,170,130,80,680,False,True,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
721,volcanion,fire,water,water-absorb,none,none,80,110,120,130,90,70,600,False,True,generation-vi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
722,rowlet,grass,flying,overgrow,none,long-reach,68,55,55,50,50,42,320,False,False,generation-vii,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.01,0
723,dartrix,grass,flying,overgrow,none,long-reach,78,75,75,70,70,52,420,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
724,decidueye,grass,ghost,overgrow,none,long-reach,78,107,75,100,100,70,530,False,False,generation-vii,0.0077,0.03489,0.01204,0.0,0.0,0.0,0.01821,0.0,0.009105,0
724,decidueye-hisui,grass,fighting,overgrow,none,scrappy,88,112,80,95,95,60,530,False,False,generation-vii,0.0,0.25838,0.01894,0.0,0.0,1.05,0.09244000000000001,0.35000000000000003,0.22122000000000003,1
725,litten,fire,no_type,blaze,none,intimidate,45,65,40,60,40,70,320,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
726,torracat,fire,no_type,blaze,none,intimidate,65,85,50,80,50,90,420,False,False,generation-vii,0.0,0.0,0.00602,0.06,0.0,0.0,0.0020066666666666666,0.02,0.011003333333333334,0
727,incineroar,fire,dark,blaze,none,intimidate,95,115,90,80,90,60,530,False,False,generation-vii,58.57608,0.0,36.81468,73.41,0.0,32.4,31.79692,35.27,33.533460000000005,1
728,popplio,water,no_type,torrent,none,liquid-voice,50,54,54,66,56,40,320,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.013333333333333334,0.006666666666666667,0
729,brionne,water,no_type,torrent,none,liquid-voice,60,69,69,91,81,50,420,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
730,primarina,water,fairy,torrent,none,liquid-voice,80,74,74,126,116,60,530,False,False,generation-vii,0.08982,0.0,2.54596,0.0,0.0,17.33,0.8785933333333333,5.776666666666666,3.32763,1
731,pikipek,normal,flying,keen-eye,skill-link,pickup,35,75,30,30,30,65,265,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
732,trumbeak,normal,flying,keen-eye,skill-link,pickup,55,85,50,40,50,75,355,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
733,toucannon,normal,flying,keen-eye,skill-link,sheer-force,80,120,75,75,75,60,485,False,False,generation-vii,0.0,0.0,0.00347,0.0,0.0,0.0,0.0011566666666666667,0.0,0.0005783333333333334,0
734,yungoos,normal,no_type,stakeout,strong-jaw,adaptability,48,70,30,30,30,45,253,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
735,gumshoos,normal,no_type,stakeout,strong-jaw,adaptability,88,110,60,55,60,45,418,False,False,generation-vii,0.0,3e-05,0.0,0.0,0.0,0.0,1e-05,0.0,5e-06,0
735,gumshoos-totem,normal,no_type,stakeout,strong-jaw,adaptability,88,110,60,55,60,45,418,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
736,grubbin,bug,no_type,swarm,none,none,47,62,45,55,45,46,300,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
737,charjabug,bug,electric,battery,none,none,57,82,95,55,75,36,400,False,False,generation-vii,0.01118,0.05135,0.00431,0.0,0.0,0.0,0.022279999999999998,0.0,0.011139999999999999,0
738,vikavolt,bug,electric,levitate,none,none,77,70,90,145,75,43,500,False,False,generation-vii,0.0,0.29709,0.03409,0.0,0.11,0.09,0.11039333333333334,0.06666666666666667,0.08853,1
738,vikavolt-totem,bug,electric,levitate,none,none,77,70,90,145,75,43,500,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
739,crabrawler,fighting,no_type,hyper-cutter,iron-fist,anger-point,47,82,57,42,47,63,338,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
740,crabominable,fighting,ice,hyper-cutter,iron-fist,anger-point,97,132,77,62,67,43,478,False,False,generation-vii,0.0,0.0092,0.01238,0.0,0.0,0.09,0.007193333333333334,0.03,0.018596666666666668,0
741,oricorio,fire,flying,dancer,none,none,75,70,70,98,70,93,476,False,False,generation-vii,0.0,0.00101,0.00142,0.0,0.0,0.0,0.00081,0.0,0.000405,0
741,oricorio-pom-pom,electric,flying,dancer,none,none,75,70,70,98,70,93,476,False,False,generation-vii,0.0,0.05796,0.00786,0.0,0.0,0.0,0.02194,0.0,0.01097,0
741,oricorio-pau,psychic,flying,dancer,none,none,75,70,70,98,70,93,476,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
741,oricorio-sensu,ghost,flying,dancer,none,none,75,70,70,98,70,93,476,False,False,generation-vii,0.0,0.06746,0.02978,0.0,0.0,0.0,0.032413333333333336,0.0,0.016206666666666668,0
742,cutiefly,bug,fairy,honey-gather,shield-dust,sweet-veil,40,45,40,55,40,84,304,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
743,ribombee,bug,fairy,honey-gather,shield-dust,sweet-veil,60,55,60,95,70,124,464,False,False,generation-vii,0.01587,0.03048,0.04482,0.0,0.0,0.27,0.03039,0.09000000000000001,0.060195000000000005,1
743,ribombee-totem,bug,fairy,honey-gather,shield-dust,sweet-veil,60,55,60,95,70,124,464,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
744,rockruff,rock,no_type,keen-eye,vital-spirit,steadfast,45,65,40,30,40,60,280,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
744,rockruff-own-tempo,rock,no_type,own-tempo,none,none,45,65,40,30,40,60,280,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
745,lycanroc-midday,rock,no_type,keen-eye,sand-rush,steadfast,75,115,65,55,65,112,487,False,False,generation-vii,0.0,1.21018,0.69384,0.0,0.07,0.0,0.6346733333333333,0.023333333333333334,0.3290033333333333,1
745,lycanroc-midnight,rock,no_type,keen-eye,vital-spirit,no-guard,85,115,75,55,75,82,487,False,False,generation-vii,0.0,0.01347,0.0005,0.0,0.0,0.0,0.004656666666666667,0.0,0.0023283333333333333,0
745,lycanroc-dusk,rock,no_type,tough-claws,none,none,75,117,65,55,65,110,487,False,False,generation-vii,0.00451,0.01247,0.00203,0.0,0.0,0.0,0.0063366666666666675,0.0,0.0031683333333333338,0
746,wishiwashi-solo,water,no_type,schooling,none,none,45,20,20,25,25,40,175,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
746,wishiwashi,water,no_type,schooling,none,none,45,140,130,140,135,30,620,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
747,mareanie,poison,water,merciless,limber,regenerator,50,53,62,43,52,45,305,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
748,toxapex,poison,water,merciless,limber,regenerator,50,63,152,53,142,35,495,False,False,generation-vii,0.05404,0.39142,0.05043,0.08,0.0,0.0,0.16529666666666665,0.02666666666666667,0.09598166666666666,1
749,mudbray,ground,no_type,own-tempo,stamina,inner-focus,70,100,70,45,55,45,385,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
750,mudsdale,ground,no_type,own-tempo,stamina,inner-focus,100,125,100,55,85,35,500,False,False,generation-vii,0.10411,0.37355,0.0961,0.0,0.0,0.0,0.1912533333333333,0.0,0.09562666666666665,1
751,dewpider,water,bug,water-bubble,none,water-absorb,38,40,52,40,72,27,269,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
752,araquanid,water,bug,water-bubble,none,water-absorb,68,70,92,50,132,42,454,False,False,generation-vii,0.68469,0.0,1.03427,0.37,0.0,0.07,0.5729866666666666,0.14666666666666667,0.35982666666666663,1
752,araquanid-totem,water,bug,water-bubble,none,water-absorb,68,70,92,50,132,42,454,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
753,fomantis,grass,no_type,leaf-guard,none,contrary,40,55,35,50,35,35,250,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
754,lurantis,grass,no_type,leaf-guard,none,contrary,70,105,90,80,90,45,480,False,False,generation-vii,0.02872,0.0,0.07707,0.0,0.11,0.05,0.035263333333333334,0.05333333333333334,0.044298333333333335,1
754,lurantis-totem,grass,no_type,leaf-guard,none,contrary,70,105,90,80,90,45,480,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
755,morelull,grass,fairy,illuminate,effect-spore,rain-dish,40,35,55,65,75,15,285,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
756,shiinotic,grass,fairy,illuminate,effect-spore,rain-dish,60,45,80,90,100,30,405,False,False,generation-vii,0.00096,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.00016,0
757,salandit,poison,fire,corrosion,none,oblivious,48,44,40,71,40,77,320,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
758,salazzle,poison,fire,corrosion,none,oblivious,68,64,60,111,60,117,480,False,False,generation-vii,0.02481,0.13971,0.01875,0.0,0.0,0.04,0.06109,0.013333333333333334,0.037211666666666664,1
758,salazzle-totem,poison,fire,corrosion,none,oblivious,68,64,60,111,60,117,480,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
759,stufful,normal,fighting,fluffy,klutz,cute-charm,70,75,50,45,50,50,340,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
760,bewear,normal,fighting,fluffy,klutz,unnerve,120,125,80,55,60,60,500,False,False,generation-vii,0.00015,0.0,0.0,0.0,0.0,0.0,4.9999999999999996e-05,0.0,2.4999999999999998e-05,0
761,bounsweet,grass,no_type,leaf-guard,oblivious,sweet-veil,42,30,38,30,38,32,210,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
762,steenee,grass,no_type,leaf-guard,oblivious,sweet-veil,52,40,48,40,48,62,290,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
763,tsareena,grass,no_type,leaf-guard,queenly-majesty,sweet-veil,72,120,98,50,98,72,510,False,False,generation-vii,1.02049,0.21533,0.45484,0.1,0.07,0.22,0.5635533333333332,0.13,0.3467766666666666,1
764,comfey,fairy,no_type,flower-veil,triage,natural-cure,51,52,90,82,110,100,485,False,False,generation-vii,0.95397,0.0,0.79791,0.31,0.0,0.13,0.5839599999999999,0.14666666666666667,0.36531333333333327,1
765,oranguru,normal,psychic,inner-focus,telepathy,symbiosis,90,60,80,90,110,60,490,False,False,generation-vii,0.20782,0.95465,0.51978,0.0,0.73,0.16,0.56075,0.2966666666666667,0.42870833333333336,1
766,passimian,fighting,no_type,receiver,none,defiant,100,120,90,40,60,80,490,False,False,generation-vii,0.00113,0.0,0.00132,0.0,0.0,0.0,0.0008166666666666666,0.0,0.0004083333333333333,0
767,wimpod,bug,water,wimp-out,none,none,25,35,40,20,30,80,230,False,False,generation-vii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
768,golisopod,bug,water,emergency-exit,none,none,75,125,140,60,90,40,530,False,False,generation-vii,0.00392,0.0,0.0,0.12,0.0,0.0,0.0013066666666666667,0.04,0.020653333333333333,0
